transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,_computed_total
TXN08504,2023-04-29,CUST084,Female,38,Electronics,1,270,270,270
TXN08505,2022-01-20,CUST084,Female,38,Clothing,1,328,328,328
TXN08506,2023-08-29,CUST084,Female,38,Clothing,3,761,2283,2283
TXN08507,2023-08-09,CUST084,Female,38,Clothing,2,885,1770,1770
TXN08508,2022-07-09,CUST084,Female,38,Beauty,5,518,2590,2590
TXN08509,2023-07-08,CUST084,Female,38,Beauty,5,15,75,75
TXN08510,2022-03-30,CUST084,Female,38,Beauty,2,948,1896,1896
TXN08511,2023-09-14,CUST084,Female,38,Clothing,5,980,4900,4900
TXN08512,2023-05-04,CUST084,Female,38,Clothing,1,25,25,25
TXN08513,2022-02-20,CUST084,Female,38,Clothing,4,745,2980,2980
TXN08514,2023-09-17,CUST084,Female,38,Beauty,3,548,1644,1644
TXN08515,2023-03-30,CUST084,Female,38,Clothing,4,124,496,496
TXN08516,2023-10-09,CUST084,Female,38,Clothing,4,529,2116,2116
TXN08517,2023-01-21,CUST084,Female,38,Clothing,3,346,1038,1038
TXN08518,2024-04-25,CUST084,Female,38,Electronics,1,386,386,386
TXN08519,2023-08-26,CUST084,Female,38,Beauty,5,398,1990,1990
TXN08520,2022-09-14,CUST084,Female,38,Groceries,5,780,3900,3900
TXN08521,2022-06-27,CUST084,Female,38,Beauty,5,989,4945,4945
TXN08522,2024-02-07,CUST084,Female,38,Groceries,1,945,945,945
TXN08523,2023-12-14,CUST084,Female,38,Electronics,2,392,784,784
TXN08524,2022-03-14,CUST084,Female,38,Groceries,1,829,829,829
TXN08525,2024-04-07,CUST084,Female,38,Electronics,5,719,3595,3595
TXN08526,2023-12-18,CUST084,Female,38,Clothing,2,40,80,80
TXN08527,2023-06-22,CUST084,Female,38,Groceries,4,77,308,308
TXN08528,2022-01-24,CUST084,Female,38,Electronics,1,300,300,300
TXN08529,2022-02-05,CUST084,Female,38,Beauty,3,971,2913,2913
TXN08530,2022-07-30,CUST084,Female,38,Groceries,5,555,2775,2775
TXN08531,2023-02-14,CUST084,Female,38,Clothing,4,847,3388,3388
TXN08532,2022-10-23,CUST084,Female,38,Beauty,5,376,1880,1880
TXN08533,2023-09-21,CUST084,Female,38,Electronics,5,615,3075,3075
TXN08534,2022-05-11,CUST084,Female,38,Clothing,1,533,533,533
TXN08535,2022-02-23,CUST084,Female,38,Groceries,1,152,152,152
TXN08536,2023-08-09,CUST084,Female,38,Electronics,3,642,1926,1926
TXN08537,2024-01-02,CUST084,Female,38,Beauty,1,957,957,957
TXN08538,2022-12-12,CUST084,Female,38,Electronics,1,730,730,730
TXN08539,2022-01-03,CUST084,Female,38,Electronics,1,685,685,685
TXN08540,2022-07-30,CUST084,Female,38,Electronics,2,934,1868,1868
TXN08541,2023-01-14,CUST084,Female,38,Clothing,5,537,2685,2685
TXN08542,2023-01-27,CUST084,Female,38,Electronics,2,706,1412,1412
TXN08543,2022-12-28,CUST084,Female,38,Beauty,2,489,978,978
TXN08544,2023-06-05,CUST084,Female,38,Clothing,2,437,874,874
TXN08545,2022-01-06,CUST084,Female,38,Clothing,1,98,98,98
TXN08546,2023-02-06,CUST084,Female,38,Groceries,3,339,1017,1017
TXN08547,2022-07-03,CUST084,Female,38,Groceries,3,554,1662,1662
TXN08548,2023-06-22,CUST084,Female,38,Clothing,3,96,288,288
TXN08549,2023-11-25,CUST084,Female,38,Beauty,5,929,4645,4645
TXN08550,2022-11-12,CUST084,Female,38,Clothing,4,393,1572,1572
TXN08551,2023-11-11,CUST084,Female,38,Beauty,2,803,1606,1606
TXN08552,2022-03-22,CUST084,Female,38,Clothing,3,470,1410,1410
TXN08553,2023-01-18,CUST084,Female,38,Clothing,4,688,2752,2752
TXN08554,2024-02-29,CUST084,Female,38,Clothing,5,777,3885,3885
TXN08555,2022-01-30,CUST084,Female,38,Beauty,1,727,727,727
TXN08556,2022-12-25,CUST084,Female,38,Electronics,2,431,862,862
TXN08557,2022-08-09,CUST084,Female,38,Groceries,2,738,1476,1476
TXN08558,2023-04-20,CUST084,Female,38,Sports,2,82,164,164
TXN08559,2024-02-14,CUST084,Female,38,Sports,2,764,1528,1528
TXN08560,2023-09-13,CUST084,Female,38,Sports,4,809,3236,3236
TXN08561,2022-04-05,CUST084,Female,38,Beauty,4,973,3892,3892
TXN08562,2022-09-08,CUST084,Female,38,Clothing,5,42,210,210
TXN08563,2022-06-08,CUST084,Female,38,Groceries,2,227,454,454
TXN08564,2022-06-08,CUST084,Female,38,Groceries,3,610,1830,1830
TXN08565,2022-08-25,CUST084,Female,38,Clothing,3,770,2310,2310
TXN08566,2024-05-16,CUST084,Female,38,Electronics,4,134,536,536
TXN08567,2022-02-11,CUST084,Female,38,Clothing,4,613,2452,2452
TXN08568,2023-07-19,CUST084,Female,38,Beauty,5,650,3250,3250
TXN08569,2023-01-07,CUST084,Female,38,Clothing,2,768,1536,1536
TXN08570,2022-06-29,CUST084,Female,38,Clothing,1,159,159,159
TXN08571,2023-10-19,CUST084,Female,38,Groceries,4,830,3320,3320
TXN08572,2022-07-16,CUST084,Female,38,Groceries,2,905,1810,1810
TXN08573,2023-11-15,CUST084,Female,38,Clothing,5,633,3165,3165
TXN08574,2023-04-10,CUST084,Female,38,Groceries,2,419,838,838
TXN08575,2022-04-30,CUST084,Female,38,Electronics,4,878,3512,3512
TXN08576,2023-06-22,CUST084,Female,38,Electronics,3,235,705,705
TXN08577,2023-08-19,CUST084,Female,38,Sports,1,744,744,744
TXN08578,2022-10-20,CUST084,Female,38,Electronics,3,928,2784,2784
TXN08579,2022-07-21,CUST084,Female,38,Beauty,4,889,3556,3556
TXN08580,2023-11-21,CUST084,Female,38,Sports,2,41,82,82
TXN08581,2024-01-23,CUST084,Female,38,Electronics,1,681,681,681
TXN08582,2022-07-01,CUST084,Female,38,Sports,1,124,124,124
TXN08583,2023-07-06,CUST084,Female,38,Sports,3,478,1434,1434
TXN08584,2023-04-30,CUST084,Female,38,Clothing,2,843,1686,1686
TXN08585,2022-02-11,CUST084,Female,38,Sports,3,641,1923,1923
TXN08586,2023-08-27,CUST084,Female,38,Electronics,3,710,2130,2130
TXN08587,2022-09-25,CUST084,Female,38,Clothing,4,222,888,888
TXN08588,2024-01-05,CUST084,Female,38,Groceries,3,716,2148,2148
TXN08589,2023-08-30,CUST084,Female,38,Electronics,3,670,2010,2010
TXN08590,2023-04-22,CUST084,Female,38,Beauty,1,992,992,992
TXN08591,2023-05-31,CUST084,Female,38,Clothing,2,449,898,898
TXN08592,2022-05-04,CUST084,Female,38,Clothing,4,689,2756,2756
TXN08593,2023-08-08,CUST084,Female,38,Beauty,4,323,1292,1292
TXN08594,2022-01-21,CUST084,Female,38,Clothing,3,534,1602,1602
TXN08595,2024-03-22,CUST084,Female,38,Electronics,5,312,1560,1560
TXN08596,2022-10-07,CUST084,Female,38,Clothing,5,618,3090,3090
TXN08597,2023-09-21,CUST084,Female,38,Clothing,2,805,1610,1610
TXN08598,2023-02-10,CUST084,Female,38,Electronics,1,358,358,358
TXN08599,2023-01-27,CUST084,Female,38,Groceries,1,87,87,87
TXN08600,2022-03-03,CUST084,Female,38,Sports,5,47,235,235
TXN08601,2023-04-13,CUST084,Female,38,Groceries,5,617,3085,3085
TXN08602,2023-08-18,CUST084,Female,38,Clothing,5,790,3950,3950
TXN08603,2024-05-31,CUST084,Female,38,Sports,4,492,1968,1968
TXN08604,2024-03-01,CUST084,Female,38,Sports,4,494,1976,1976
TXN08605,2023-05-25,CUST084,Female,38,Beauty,2,935,1870,1870
TXN08606,2023-07-13,CUST084,Female,38,Groceries,3,804,2412,2412
TXN08607,2022-03-18,CUST084,Female,38,Beauty,1,699,699,699
TXN08608,2023-11-16,CUST084,Female,38,Sports,2,76,152,152
TXN08609,2023-11-28,CUST084,Female,38,Clothing,3,86,258,258
TXN08610,2022-09-04,CUST084,Female,38,Beauty,1,615,615,615
TXN08611,2024-04-23,CUST084,Female,38,Sports,4,323,1292,1292
TXN08612,2023-04-08,CUST084,Female,38,Sports,3,225,675,675
TXN08613,2023-05-11,CUST084,Female,38,Sports,2,272,544,544
TXN08614,2024-02-09,CUST084,Female,38,Groceries,3,643,1929,1929
TXN08615,2023-10-01,CUST084,Female,38,Groceries,1,185,185,185
TXN08616,2022-09-17,CUST084,Female,38,Electronics,1,368,368,368
TXN08617,2023-06-20,CUST084,Female,38,Groceries,3,484,1452,1452
TXN08618,2022-01-25,CUST084,Female,38,Beauty,2,46,92,92
TXN08619,2022-08-15,CUST084,Female,38,Clothing,5,646,3230,3230
TXN08620,2022-08-24,CUST084,Female,38,Sports,4,47,188,188
TXN08621,2022-12-14,CUST084,Female,38,Clothing,5,123,615,615
TXN08622,2024-01-02,CUST084,Female,38,Sports,4,424,1696,1696
TXN08623,2022-04-28,CUST084,Female,38,Electronics,1,521,521,521
TXN08624,2022-07-07,CUST084,Female,38,Sports,3,70,210,210
TXN08625,2023-04-09,CUST084,Female,38,Clothing,5,856,4280,4280
TXN08626,2022-04-12,CUST084,Female,38,Groceries,4,173,692,692
TXN08627,2023-11-22,CUST084,Female,38,Electronics,3,645,1935,1935
TXN08628,2023-06-20,CUST084,Female,38,Electronics,3,587,1761,1761
TXN08629,2024-06-14,CUST084,Female,38,Groceries,5,770,3850,3850
TXN08630,2023-10-30,CUST084,Female,38,Clothing,3,864,2592,2592
TXN08631,2023-03-05,CUST084,Female,38,Beauty,5,258,1290,1290
TXN08632,2022-09-04,CUST084,Female,38,Clothing,2,716,1432,1432
TXN08633,2023-08-16,CUST084,Female,38,Electronics,1,107,107,107
TXN08634,2023-04-04,CUST084,Female,38,Beauty,1,586,586,586
TXN08635,2022-03-28,CUST084,Female,38,Clothing,4,815,3260,3260
TXN08636,2022-07-16,CUST084,Female,38,Beauty,2,302,604,604
TXN08637,2023-11-25,CUST084,Female,38,Electronics,4,92,368,368
TXN08638,2023-07-25,CUST084,Female,38,Beauty,2,215,430,430
TXN08639,2022-09-17,CUST084,Female,38,Clothing,3,612,1836,1836
TXN08640,2023-11-23,CUST084,Female,38,Clothing,2,72,144,144
TXN08641,2023-01-27,CUST084,Female,38,Clothing,4,632,2528,2528
TXN08642,2024-04-28,CUST084,Female,38,Clothing,3,946,2838,2838
TXN08643,2024-01-07,CUST084,Female,38,Clothing,3,66,198,198
TXN08644,2024-06-14,CUST084,Female,38,Clothing,1,755,755,755
TXN08645,2023-04-20,CUST084,Female,38,Beauty,4,818,3272,3272
TXN08646,2023-01-24,CUST084,Female,38,Clothing,1,646,646,646
TXN08647,2024-03-13,CUST084,Female,38,Groceries,2,222,444,444
TXN08648,2022-09-17,CUST084,Female,38,Sports,1,352,352,352
TXN08649,2023-04-21,CUST084,Female,38,Groceries,4,412,1648,1648
TXN08650,2023-03-23,CUST084,Female,38,Clothing,2,256,512,512
TXN08651,2023-08-28,CUST084,Female,38,Electronics,4,864,3456,3456
TXN08652,2024-03-28,CUST084,Female,38,Clothing,4,265,1060,1060
TXN08653,2022-06-04,CUST084,Female,38,Sports,2,587,1174,1174
TXN08654,2023-04-03,CUST084,Female,38,Beauty,1,264,264,264
TXN08655,2023-10-26,CUST084,Female,38,Beauty,5,379,1895,1895
TXN08656,2023-08-23,CUST084,Female,38,Clothing,1,699,699,699
TXN08657,2024-04-12,CUST084,Female,38,Electronics,5,521,2605,2605
TXN08658,2022-12-09,CUST084,Female,38,Groceries,4,124,496,496
TXN08659,2024-02-20,CUST084,Female,38,Electronics,2,144,288,288
TXN08660,2023-05-05,CUST084,Female,38,Sports,2,599,1198,1198
TXN08661,2022-04-16,CUST084,Female,38,Sports,5,47,235,235
TXN08662,2022-06-02,CUST084,Female,38,Clothing,4,234,936,936
TXN08663,2023-02-06,CUST084,Female,38,Clothing,4,806,3224,3224
TXN08664,2024-06-11,CUST084,Female,38,Beauty,4,782,3128,3128
TXN08665,2024-05-16,CUST084,Female,38,Clothing,5,592,2960,2960
TXN08666,2022-10-29,CUST084,Female,38,Sports,4,61,244,244
TXN08667,2022-04-10,CUST084,Female,38,Groceries,4,929,3716,3716
TXN08668,2024-06-02,CUST084,Female,38,Clothing,5,146,730,730
TXN08669,2022-06-24,CUST084,Female,38,Electronics,3,666,1998,1998
TXN08670,2024-02-22,CUST084,Female,38,Groceries,5,489,2445,2445
TXN08671,2023-09-16,CUST084,Female,38,Clothing,3,747,2241,2241
TXN08672,2022-05-14,CUST084,Female,38,Beauty,2,222,444,444
TXN08673,2022-05-30,CUST084,Female,38,Clothing,4,779,3116,3116
TXN08674,2023-06-09,CUST084,Female,38,Clothing,5,655,3275,3275
TXN08675,2023-07-30,CUST084,Female,38,Electronics,1,671,671,671
TXN08676,2024-05-25,CUST084,Female,38,Beauty,1,999,999,999
TXN08677,2024-02-01,CUST084,Female,38,Clothing,4,99,396,396
TXN08678,2023-10-02,CUST084,Female,38,Beauty,4,554,2216,2216
TXN08679,2022-11-24,CUST084,Female,38,Clothing,4,466,1864,1864
TXN08680,2022-11-26,CUST084,Female,38,Clothing,4,83,332,332
TXN08681,2023-11-18,CUST084,Female,38,Clothing,4,184,736,736
TXN08682,2022-04-29,CUST084,Female,38,Beauty,1,278,278,278
TXN08683,2023-03-27,CUST084,Female,38,Electronics,3,934,2802,2802
TXN08684,2022-04-15,CUST084,Female,38,Beauty,5,366,1830,1830
TXN08685,2022-09-24,CUST084,Female,38,Clothing,2,601,1202,1202
TXN08686,2023-08-10,CUST084,Female,38,Electronics,3,898,2694,2694
TXN08687,2022-09-03,CUST084,Female,38,Sports,3,962,2886,2886
TXN08688,2023-03-15,CUST084,Female,38,Electronics,2,676,1352,1352
TXN08689,2022-05-29,CUST084,Female,38,Clothing,1,795,795,795
TXN08690,2022-03-04,CUST084,Female,38,Beauty,4,266,1064,1064
TXN08691,2022-01-29,CUST084,Female,38,Clothing,2,945,1890,1890
TXN08692,2023-12-06,CUST084,Female,38,Clothing,3,609,1827,1827
TXN08693,2023-05-22,CUST084,Female,38,Beauty,4,224,896,896
TXN08694,2024-01-11,CUST084,Female,38,Beauty,1,508,508,508
TXN08695,2023-11-06,CUST084,Female,38,Clothing,4,596,2384,2384
TXN08696,2023-09-19,CUST084,Female,38,Clothing,3,58,174,174
TXN08697,2022-08-04,CUST084,Female,38,Clothing,5,56,280,280
TXN08698,2023-10-24,CUST084,Female,38,Clothing,3,839,2517,2517
TXN08699,2023-01-10,CUST084,Female,38,Groceries,4,822,3288,3288
TXN08700,2023-05-22,CUST084,Female,38,Electronics,3,342,1026,1026
TXN08701,2023-03-15,CUST084,Female,38,Clothing,5,952,4760,4760
TXN08702,2023-12-12,CUST084,Female,38,Clothing,1,977,977,977
TXN08703,2022-05-15,CUST084,Female,38,Clothing,1,25,25,25
TXN08704,2022-04-08,CUST084,Female,38,Clothing,3,773,2319,2319
TXN08705,2023-01-20,CUST084,Female,38,Electronics,4,239,956,956
TXN08706,2022-03-22,CUST084,Female,38,Beauty,4,217,868,868
TXN08707,2024-05-17,CUST084,Female,38,Sports,2,717,1434,1434
TXN08708,2023-11-08,CUST084,Female,38,Electronics,5,983,4915,4915
TXN08709,2022-08-25,CUST084,Female,38,Beauty,5,260,1300,1300
TXN08710,2022-10-20,CUST084,Female,38,Clothing,4,315,1260,1260
TXN08711,2023-04-13,CUST084,Female,38,Groceries,3,925,2775,2775
TXN08712,2023-10-20,CUST084,Female,38,Electronics,2,893,1786,1786
TXN08713,2022-09-02,CUST084,Female,38,Sports,2,321,642,642
TXN08714,2022-09-07,CUST085,Male,31,Sports,5,624,3120,3120
TXN08715,2024-05-01,CUST085,Male,31,Sports,5,581,2905,2905
TXN08716,2023-04-25,CUST085,Male,31,Groceries,1,783,783,783
TXN08717,2024-04-10,CUST086,Male,19,Electronics,4,51,204,204
TXN08718,2022-11-23,CUST086,Male,19,Electronics,4,88,352,352
TXN08719,2023-09-13,CUST086,Male,19,Clothing,2,811,1622,1622
TXN08720,2022-01-20,CUST086,Male,19,Clothing,3,994,2982,2982
TXN08721,2023-08-17,CUST086,Male,19,Electronics,1,218,218,218
TXN08722,2024-06-17,CUST086,Male,19,Sports,5,781,3905,3905
TXN08723,2023-01-25,CUST086,Male,19,Electronics,4,582,2328,2328
TXN08724,2023-08-04,CUST086,Male,19,Groceries,1,858,858,858
TXN08725,2023-04-15,CUST086,Male,19,Clothing,3,756,2268,2268
TXN08726,2024-01-11,CUST086,Male,19,Clothing,2,139,278,278
TXN08727,2023-09-11,CUST086,Male,19,Beauty,5,922,4610,4610
TXN08728,2022-06-09,CUST086,Male,19,Electronics,3,334,1002,1002
TXN08729,2022-09-05,CUST086,Male,19,Electronics,4,670,2680,2680
TXN08730,2022-07-22,CUST086,Male,19,Beauty,2,362,724,724
TXN08731,2024-04-27,CUST086,Male,19,Electronics,4,230,920,920
TXN08732,2022-01-31,CUST086,Male,19,Groceries,3,301,903,903
TXN08733,2022-05-14,CUST086,Male,19,Electronics,2,53,106,106
TXN08734,2023-03-26,CUST086,Male,19,Electronics,5,228,1140,1140
TXN08735,2023-09-13,CUST086,Male,19,Groceries,3,274,822,822
TXN08736,2022-09-13,CUST086,Male,19,Clothing,5,639,3195,3195
TXN08737,2023-04-03,CUST086,Male,19,Electronics,5,162,810,810
TXN08738,2024-02-08,CUST086,Male,19,Clothing,2,551,1102,1102
TXN08739,2022-11-18,CUST086,Male,19,Electronics,1,634,634,634
TXN08740,2022-12-27,CUST086,Male,19,Electronics,3,958,2874,2874
TXN08741,2022-08-21,CUST086,Male,19,Beauty,3,843,2529,2529
TXN08742,2022-11-20,CUST086,Male,19,Clothing,4,168,672,672
TXN08743,2023-02-08,CUST086,Male,19,Electronics,5,257,1285,1285
TXN08744,2023-08-24,CUST086,Male,19,Electronics,2,741,1482,1482
TXN08745,2022-07-12,CUST086,Male,19,Clothing,3,423,1269,1269
TXN08746,2023-06-20,CUST086,Male,19,Groceries,3,960,2880,2880
TXN08747,2022-12-16,CUST086,Male,19,Beauty,1,958,958,958
TXN08748,2023-05-15,CUST086,Male,19,Electronics,4,726,2904,2904
TXN08749,2023-03-12,CUST086,Male,19,Electronics,1,922,922,922
TXN08750,2024-04-01,CUST086,Male,19,Groceries,3,787,2361,2361
TXN08751,2022-10-03,CUST086,Male,19,Electronics,5,217,1085,1085
TXN08752,2023-07-29,CUST086,Male,19,Electronics,1,782,782,782
TXN08753,2023-06-03,CUST086,Male,19,Groceries,3,845,2535,2535
TXN08754,2023-12-06,CUST086,Male,19,Electronics,2,261,522,522
TXN08755,2022-04-13,CUST086,Male,19,Clothing,1,611,611,611
TXN08756,2022-08-01,CUST086,Male,19,Electronics,2,135,270,270
TXN08757,2023-10-10,CUST086,Male,19,Electronics,1,743,743,743
TXN08758,2022-04-17,CUST086,Male,19,Beauty,1,234,234,234
TXN08759,2024-01-24,CUST086,Male,19,Electronics,3,742,2226,2226
TXN08760,2023-05-31,CUST086,Male,19,Electronics,3,14,42,42
TXN08761,2024-03-18,CUST086,Male,19,Groceries,2,774,1548,1548
TXN08762,2023-05-31,CUST086,Male,19,Electronics,3,91,273,273
TXN08763,2022-12-29,CUST086,Male,19,Electronics,3,155,465,465
TXN08764,2023-10-11,CUST086,Male,19,Electronics,5,40,200,200
TXN08765,2022-09-15,CUST086,Male,19,Electronics,5,611,3055,3055
TXN08766,2023-06-30,CUST086,Male,19,Electronics,5,419,2095,2095
TXN08767,2022-02-26,CUST086,Male,19,Clothing,5,659,3295,3295
TXN08768,2022-05-27,CUST086,Male,19,Groceries,3,816,2448,2448
TXN08769,2024-05-09,CUST086,Male,19,Groceries,4,274,1096,1096
TXN08770,2023-05-14,CUST086,Male,19,Sports,5,836,4180,4180
TXN08771,2022-01-25,CUST086,Male,19,Clothing,1,773,773,773
TXN08772,2023-07-15,CUST086,Male,19,Clothing,4,667,2668,2668
TXN08773,2023-08-20,CUST086,Male,19,Beauty,3,901,2703,2703
TXN08774,2024-01-29,CUST086,Male,19,Electronics,2,345,690,690
TXN08775,2022-08-26,CUST086,Male,19,Clothing,5,506,2530,2530
TXN08776,2023-04-06,CUST086,Male,19,Beauty,4,112,448,448
TXN08777,2023-03-16,CUST086,Male,19,Clothing,4,43,172,172
TXN08778,2022-02-28,CUST086,Male,19,Electronics,5,234,1170,1170
TXN08779,2023-02-07,CUST086,Male,19,Groceries,5,962,4810,4810
TXN08780,2023-07-27,CUST086,Male,19,Electronics,3,840,2520,2520
TXN08781,2023-01-20,CUST086,Male,19,Electronics,5,926,4630,4630
TXN08782,2022-11-13,CUST086,Male,19,Clothing,3,53,159,159
TXN08783,2023-12-20,CUST086,Male,19,Electronics,3,344,1032,1032
TXN08784,2022-10-24,CUST086,Male,19,Electronics,3,888,2664,2664
TXN08785,2023-06-08,CUST086,Male,19,Groceries,1,498,498,498
TXN08786,2024-03-12,CUST086,Male,19,Electronics,2,884,1768,1768
TXN08787,2022-11-02,CUST086,Male,19,Clothing,5,713,3565,3565
TXN08788,2023-12-17,CUST086,Male,19,Electronics,3,919,2757,2757
TXN08789,2022-09-18,CUST086,Male,19,Groceries,2,567,1134,1134
TXN08790,2023-05-29,CUST086,Male,19,Clothing,2,671,1342,1342
TXN08791,2024-06-14,CUST086,Male,19,Electronics,5,777,3885,3885
TXN08792,2023-04-05,CUST086,Male,19,Groceries,1,362,362,362
TXN08793,2024-01-27,CUST086,Male,19,Clothing,3,847,2541,2541
TXN08794,2022-02-21,CUST086,Male,19,Clothing,4,979,3916,3916
TXN08795,2023-02-21,CUST086,Male,19,Sports,3,784,2352,2352
TXN08796,2024-05-21,CUST086,Male,19,Electronics,3,401,1203,1203
TXN08797,2022-07-08,CUST086,Male,19,Electronics,4,478,1912,1912
TXN08798,2023-09-28,CUST086,Male,19,Sports,3,360,1080,1080
TXN08799,2023-01-05,CUST086,Male,19,Clothing,5,608,3040,3040
TXN08800,2023-11-10,CUST086,Male,19,Groceries,4,635,2540,2540
TXN08801,2024-06-12,CUST086,Male,19,Beauty,3,645,1935,1935
TXN08802,2023-04-26,CUST086,Male,19,Electronics,4,296,1184,1184
TXN08803,2022-11-06,CUST086,Male,19,Electronics,4,792,3168,3168
TXN08804,2022-01-07,CUST086,Male,19,Beauty,5,636,3180,3180
TXN08805,2023-12-26,CUST086,Male,19,Groceries,2,918,1836,1836
TXN08806,2023-11-13,CUST086,Male,19,Clothing,4,586,2344,2344
TXN08807,2023-01-30,CUST086,Male,19,Clothing,4,331,1324,1324
TXN08808,2023-04-23,CUST086,Male,19,Beauty,5,571,2855,2855
TXN08809,2022-09-16,CUST086,Male,19,Electronics,4,421,1684,1684
TXN08810,2023-02-15,CUST086,Male,19,Sports,5,708,3540,3540
TXN08811,2022-04-05,CUST086,Male,19,Groceries,5,567,2835,2835
TXN08812,2023-09-20,CUST086,Male,19,Electronics,2,561,1122,1122
TXN08813,2023-06-06,CUST086,Male,19,Electronics,5,100,500,500
TXN08814,2024-06-07,CUST086,Male,19,Clothing,5,770,3850,3850
TXN08815,2023-12-01,CUST086,Male,19,Electronics,5,416,2080,2080
TXN08816,2022-10-14,CUST086,Male,19,Sports,3,892,2676,2676
TXN08817,2024-04-06,CUST086,Male,19,Groceries,3,167,501,501
TXN08818,2024-04-14,CUST086,Male,19,Groceries,5,564,2820,2820
TXN08819,2022-10-29,CUST086,Male,19,Sports,2,572,1144,1144
TXN08820,2023-11-01,CUST086,Male,19,Electronics,3,804,2412,2412
TXN08821,2024-06-17,CUST086,Male,19,Electronics,2,648,1296,1296
TXN08822,2023-01-14,CUST086,Male,19,Electronics,5,69,345,345
TXN08823,2023-09-30,CUST086,Male,19,Clothing,5,71,355,355
TXN08824,2022-01-16,CUST086,Male,19,Beauty,4,514,2056,2056
TXN08825,2022-06-25,CUST086,Male,19,Sports,3,851,2553,2553
TXN08826,2024-06-17,CUST086,Male,19,Electronics,1,974,974,974
TXN08827,2022-06-24,CUST086,Male,19,Electronics,1,476,476,476
TXN08828,2023-02-21,CUST086,Male,19,Clothing,2,821,1642,1642
TXN08829,2024-03-10,CUST086,Male,19,Electronics,5,460,2300,2300
TXN08830,2022-04-13,CUST086,Male,19,Electronics,4,684,2736,2736
TXN08831,2023-04-17,CUST086,Male,19,Electronics,2,965,1930,1930
TXN08832,2024-01-08,CUST086,Male,19,Groceries,3,330,990,990
TXN08833,2023-04-14,CUST086,Male,19,Clothing,4,196,784,784
TXN08834,2023-04-18,CUST086,Male,19,Electronics,5,716,3580,3580
TXN08835,2022-04-04,CUST086,Male,19,Beauty,4,463,1852,1852
TXN08836,2024-01-17,CUST086,Male,19,Electronics,2,47,94,94
TXN08837,2023-02-01,CUST086,Male,19,Clothing,2,419,838,838
TXN08838,2023-05-02,CUST086,Male,19,Beauty,3,51,153,153
TXN08839,2022-07-01,CUST086,Male,19,Sports,3,680,2040,2040
TXN08840,2023-12-19,CUST086,Male,19,Electronics,5,950,4750,4750
TXN08841,2023-02-05,CUST086,Male,19,Groceries,3,473,1419,1419
TXN08842,2022-03-26,CUST086,Male,19,Electronics,2,307,614,614
TXN08843,2022-08-07,CUST086,Male,19,Clothing,2,61,122,122
TXN08844,2024-03-20,CUST086,Male,19,Beauty,1,930,930,930
TXN08845,2023-09-28,CUST086,Male,19,Electronics,5,589,2945,2945
TXN08846,2023-07-19,CUST086,Male,19,Electronics,1,298,298,298
TXN08847,2023-05-18,CUST086,Male,19,Electronics,1,993,993,993
TXN08848,2023-03-31,CUST086,Male,19,Electronics,2,86,172,172
TXN08849,2022-10-25,CUST086,Male,19,Beauty,1,320,320,320
TXN08850,2022-04-28,CUST086,Male,19,Beauty,5,289,1445,1445
TXN08851,2022-02-22,CUST086,Male,19,Beauty,5,110,550,550
TXN08852,2022-08-28,CUST086,Male,19,Clothing,2,850,1700,1700
TXN08853,2024-05-09,CUST086,Male,19,Sports,1,373,373,373
TXN08854,2023-04-21,CUST086,Male,19,Groceries,5,336,1680,1680
TXN08855,2022-09-13,CUST086,Male,19,Groceries,3,106,318,318
